date,channel,spend,clicks,emails_sent,impressions,revenue,conversions
2024-11-30,Social Media,178.16,350.0,0.0,21071.0,796.86,8
2024-12-01,Email,67.92,101.35674991455808,2264.0,0.0,983.27,7
2024-12-01,PPC,259.96,130.0,0.0,0.0,1561.8,18
2024-12-01,Social Media,162.29,253.0,0.0,19248.0,484.33,6
2024-12-02,Email,60.78,85.34416182294967,2026.0,0.0,674.78,6
2024-12-02,PPC,242.18,121.0,0.0,0.0,1300.13,13
2024-12-02,Social Media,189.67,315.0,0.0,16183.0,605.36,8
2024-12-03,Email,49.14,84.33821194365007,1638.0,0.0,809.59,6
2024-12-03,PPC,279.31,140.0,0.0,0.0,1648.49,17
2024-12-03,Social Media,140.96,228.0,0.0,16616.0,177.76,4
2024-12-04,Email,63.239999999999995,127.33641566904886,2108.0,0.0,1142.54,9
2024-12-04,PPC,291.59,146.0,0.0,0.0,1564.77,16
2024-12-04,Social Media,189.95,299.0,0.0,18724.0,627.58,8
2024-12-05,Email,78.17999999999999,107.336278009687,2606.0,0.0,1441.32,10
2024-12-05,PPC,230.1,115.0,0.0,0.0,1147.1200000000001,11
2024-12-05,Social Media,143.9,242.0,0.0,15764.0,986.0900000000001,6
2024-12-06,Email,57.3,127.33529983043113,1910.0,0.0,1386.21,10
2024-12-06,PPC,290.45,145.0,0.0,0.0,1977.79,17
2024-12-06,Social Media,109.87,195.0,0.0,13075.0,593.29,5
2024-12-07,Email,70.38,150.33098409700986,2346.0,0.0,1749.16,14
2024-12-07,PPC,246.04,123.0,0.0,0.0,935.03,11
2024-12-07,Social Media,109.36,178.0,0.0,11933.0,423.69000000000005,4
2024-12-08,Email,60.089999999999996,115.32084211729916,2003.0,0.0,1014.55,9
2024-12-08,PPC,278.71,139.0,0.0,0.0,1529.74,14
2024-12-08,Social Media,139.78,129.0,0.0,12435.0,210.01,3
2024-12-09,Email,62.61,105.3023997617563,2087.0,0.0,1145.13,9
2024-12-09,PPC,278.57,139.0,0.0,0.0,1282.3,14
2024-12-09,Social Media,174.26,181.0,0.0,17928.0,179.59,3
2024-12-10,Email,98.31,147.27320364745557,3277.0,0.0,1174.97,10
2024-12-10,PPC,246.74,123.0,0.0,0.0,1450.32,15
2024-12-10,Social Media,155.99,213.0,0.0,15967.0,263.0,5
2024-12-11,Email,86.28,133.23082727026755,2876.0,0.0,1530.53,10
2024-12-11,PPC,173.88,87.0,0.0,0.0,1279.88,12
2024-12-11,Social Media,117.86,128.0,0.0,11542.0,206.70999999999998,3
2024-12-12,Email,70.35,98.172877069856,2345.0,0.0,956.07,7
2024-12-12,PPC,184.56,92.0,0.0,0.0,923.57,11
2024-12-12,Social Media,174.59,184.0,0.0,14003.0,303.38,4
2024-12-13,Email,75.42,108.09699841233196,2514.0,0.0,905.77,7
2024-12-13,PPC,231.49,116.0,0.0,0.0,973.8599999999999,11
2024-12-13,Social Media,140.13,240.0,0.0,13238.0,615.15,6
2024-12-14,Email,82.98,129.00088147561237,2766.0,0.0,1613.54,12
2024-12-14,PPC,216.68,108.0,0.0,0.0,836.9499999999999,9
2024-12-14,Social Media,133.01,261.0,0.0,15011.0,529.3399999999999,5
2024-12-15,Email,94.83,143.88226702277217,3161.0,0.0,1582.8,11
2024-12-15,PPC,248.29,124.0,0.0,0.0,1487.44,13
2024-12-15,Social Media,157.23,166.0,0.0,16489.0,294.1,4
2024-12-16,Email,92.28,152.7389520489602,3076.0,0.0,1749.61,13
2024-12-16,PPC,200.33,100.0,0.0,0.0,865.62,12
2024-12-16,Social Media,127.04,173.0,0.0,12420.0,370.89,4
2024-12-17,Email,95.75999999999999,142.568795287764,3192.0,0.0,1295.77,11
2024-12-17,PPC,311.2,156.0,0.0,0.0,2087.99,19
2024-12-17,Social Media,133.35,206.0,0.0,15672.0,339.41,4
2024-12-18,Email,63.629999999999995,124.36972256326048,2121.0,0.0,1467.4,10
2024-12-18,PPC,282.06,141.0,0.0,0.0,1021.74,12
2024-12-18,Social Media,175.03,264.0,0.0,16471.0,406.75,7
2024-12-19,Email,55.559999999999995,100.13973197437578,1852.0,0.0,1031.56,9
2024-12-19,PPC,224.4,112.0,0.0,0.0,1078.71,11
2024-12-19,Social Media,177.2,321.0,0.0,17152.0,409.56,7
2024-12-20,Email,68.61,118.87689889859529,2287.0,0.0,1341.83,10
2024-12-20,PPC,256.16,128.0,0.0,0.0,1346.71,12
2024-12-20,Social Media,103.76,92.0,0.0,9123.0,114.17,2
2024-12-21,Email,63.39,127.57938080251752,2113.0,0.0,1378.38,11
2024-12-21,PPC,260.92,130.0,0.0,0.0,1100.3700000000001,10
2024-12-21,Social Media,179.53,239.0,0.0,21519.0,451.59000000000003,6
2024-12-22,Email,85.56,159.24542184722822,2852.0,0.0,2572.7,15
2024-12-22,PPC,237.29,119.0,0.0,0.0,938.38,12
2024-12-22,Social Media,163.06,183.0,0.0,17170.0,365.78,5
2024-12-23,Email,73.77,153.87335727698306,2459.0,0.0,1365.1299999999999,12
2024-12-23,PPC,240.98,120.0,0.0,0.0,925.73,11
2024-12-23,Social Media,114.93,171.0,0.0,10769.0,312.84000000000003,3
2024-12-24,Email,76.8,152.4616175802301,2560.0,0.0,1799.45,14
2024-12-24,PPC,208.77,104.0,0.0,0.0,1490.07,14
2024-12-24,Social Media,144.0,303.0,0.0,11532.0,551.5699999999999,6
2024-12-25,Email,92.52,143.00873241257128,3084.0,0.0,1148.65,11
2024-12-25,PPC,221.39,111.0,0.0,0.0,1063.93,10
2024-12-25,Social Media,116.17,211.0,0.0,9922.0,557.63,5
2024-12-26,Email,75.69,108.51333427185764,2523.0,0.0,1163.85,9
2024-12-26,PPC,215.68,108.0,0.0,0.0,942.5799999999999,9
2024-12-26,Social Media,100.0,145.0,0.0,9647.0,474.22,4
2024-12-27,Email,97.8,140.97416191623253,3260.0,0.0,1860.32,13
2024-12-27,PPC,272.78,136.0,0.0,0.0,1622.24,17
2024-12-27,Social Media,146.04,238.0,0.0,12482.0,451.67999999999995,5
2024-12-28,Email,82.64999999999999,147.3900635165794,2755.0,0.0,1338.1,11
2024-12-28,PPC,232.0,116.0,0.0,0.0,1130.42,11
2024-12-28,Social Media,121.2,229.0,0.0,11660.0,440.48,5
2024-12-29,Email,53.699999999999996,103.7599995354948,1790.0,0.0,871.16,7
2024-12-29,PPC,253.32,127.0,0.0,0.0,1909.43,15
2024-12-29,Social Media,130.32,209.0,0.0,13246.0,289.18,4
2024-12-30,Email,45.9,101.08304532559028,1530.0,0.0,1022.88,8
2024-12-30,PPC,234.12,117.0,0.0,0.0,864.5699999999999,8
2024-12-30,Social Media,102.52,129.0,0.0,8970.0,189.48,3
2024-12-31,Email,74.42999999999999,119.35839344062973,2481.0,0.0,1012.49,10
2024-12-31,PPC,309.95,155.0,0.0,0.0,1385.79,14
2024-12-31,Social Media,101.76,111.0,0.0,9048.0,128.34,2
2025-01-01,Email,76.32,113.585355653724,2544.0,0.0,1344.24,10
2025-01-01,PPC,203.97,102.0,0.0,0.0,910.15,10
2025-01-01,Social Media,156.81,150.0,0.0,13995.0,394.29,3
2025-01-02,Email,50.79,99.76336467754,1693.0,0.0,861.39,7
2025-01-02,PPC,206.17,103.0,0.0,0.0,1472.77,12
2025-01-02,Social Media,164.24,326.0,0.0,17256.0,460.65000000000003,7
2025-01-03,Email,102.6,158.89197558222352,3420.0,0.0,1778.27,13
2025-01-03,PPC,205.75,103.0,0.0,0.0,1218.72,10
2025-01-03,Social Media,94.6,144.0,0.0,9447.0,327.5,2
2025-01-04,Email,66.0,130.9708669074921,2200.0,0.0,1204.29,9
2025-01-04,PPC,315.96,158.0,0.0,0.0,1576.53,15
2025-01-04,Social Media,119.82,203.0,0.0,13667.0,250.56,5
2025-01-05,Email,65.73,101.99984146611835,2191.0,0.0,963.4000000000001,7
2025-01-05,PPC,219.42,110.0,0.0,0.0,699.88,8
2025-01-05,Social Media,116.22,227.0,0.0,12365.0,525.8299999999999,5
2025-01-06,Email,61.83,132.97882683679543,2061.0,0.0,1629.39,13
2025-01-06,PPC,214.79,107.0,0.0,0.0,945.63,9
2025-01-06,Social Media,108.42,231.0,0.0,9809.0,374.46999999999997,4
2025-01-07,Email,88.95,148.9078755451524,2965.0,0.0,1685.99,12
2025-01-07,PPC,256.21,128.0,0.0,0.0,1485.44,14
2025-01-07,Social Media,145.69,158.0,0.0,13747.0,92.99000000000001,3
2025-01-08,Email,98.7,143.78716493246765,3290.0,0.0,2044.46,13
2025-01-08,PPC,213.29,107.0,0.0,0.0,1335.87,10
2025-01-08,Social Media,155.65,268.0,0.0,13014.0,250.65,5
2025-01-09,Email,70.5,126.616996712408,2350.0,0.0,1373.15,12
2025-01-09,PPC,301.34,151.0,0.0,0.0,1119.37,14
2025-01-09,Social Media,166.83,269.0,0.0,17179.0,475.23,7
2025-01-10,Email,78.92999999999999,109.39779621690172,2631.0,0.0,1007.0,7
2025-01-10,PPC,283.05,142.0,0.0,0.0,1787.03,11
2025-01-10,Social Media,106.05,244.0,0.0,9093.0,425.19,5
2025-01-11,Email,93.81,140.1301113330302,3127.0,0.0,1551.09,13
2025-01-11,PPC,252.25,126.0,0.0,0.0,1443.97,12
2025-01-11,Social Media,100.49,185.0,0.0,8600.0,171.84,3
2025-01-12,Email,73.32,144.81461113359546,2444.0,0.0,1308.79,11
2025-01-12,PPC,234.16,117.0,0.0,0.0,1023.6,11
2025-01-12,Social Media,98.0,128.0,0.0,10029.0,209.17999999999998,3
2025-01-13,Email,67.32,143.4520842047868,2244.0,0.0,1458.99,12
2025-01-13,PPC,291.8,146.0,0.0,0.0,1232.95,11
2025-01-13,Social Media,157.01,248.0,0.0,14709.0,347.68,5
2025-01-14,Email,65.49,98.04343667512586,2183.0,0.0,961.15,8
2025-01-14,PPC,265.96,133.0,0.0,0.0,1597.24,12
2025-01-14,Social Media,134.78,173.0,0.0,10845.0,418.47999999999996,4
2025-01-15,Email,94.77,127.5896899506173,3159.0,0.0,1056.6100000000001,9
2025-01-15,PPC,314.39,157.0,0.0,0.0,1210.92,13
2025-01-15,Social Media,143.3,259.0,0.0,14630.0,782.52,7
2025-01-16,Email,54.21,115.0919781617656,1807.0,0.0,1701.24,11
2025-01-16,PPC,334.47,167.0,0.0,0.0,2042.94,18
2025-01-16,Social Media,125.98,236.0,0.0,13207.0,341.56,6
2025-01-17,Email,93.92999999999999,159.5515453288397,3131.0,0.0,1480.64,11
2025-01-17,PPC,304.25,152.0,0.0,0.0,1617.3799999999999,19
2025-01-17,Social Media,159.21,337.0,0.0,13826.0,558.61,8
2025-01-18,Email,95.75999999999999,139.9697422524698,3192.0,0.0,1720.99,12
2025-01-18,PPC,267.22,134.0,0.0,0.0,1234.19,10
2025-01-18,Social Media,106.36,162.0,0.0,12304.0,349.33,4
2025-01-19,Email,74.85,103.34802313734974,2495.0,0.0,949.24,7
2025-01-19,PPC,328.48,164.0,0.0,0.0,1579.72,13
2025-01-19,Social Media,91.48,119.0,0.0,7546.0,224.89,3
2025-01-20,Email,72.96,150.68794195748228,2432.0,0.0,1384.27,11
2025-01-20,PPC,311.31,156.0,0.0,0.0,2183.0,18
2025-01-20,Social Media,134.57,215.0,0.0,11967.0,308.84,5
2025-01-21,Email,106.41,162.99114857205336,3547.0,0.0,1374.4099999999999,11
2025-01-21,PPC,336.38,168.0,0.0,0.0,2273.61,17
2025-01-21,Social Media,148.76,213.0,0.0,15570.0,336.46000000000004,5
2025-01-22,Email,74.55,124.25938460164366,2485.0,0.0,1288.87,11
2025-01-22,PPC,326.5,163.0,0.0,0.0,1874.57,20
2025-01-22,Social Media,147.42,253.0,0.0,12219.0,527.21,7
2025-01-23,Email,83.28,124.49447907508385,2776.0,0.0,1524.71,10
2025-01-23,PPC,280.7,140.0,0.0,0.0,1306.74,13
2025-01-23,Social Media,98.94,192.0,0.0,8639.0,387.81,4
2025-01-24,Email,54.87,101.69834385783524,1829.0,0.0,1191.85,9
2025-01-24,PPC,288.02,144.0,0.0,0.0,1243.96,11
2025-01-24,Social Media,98.01,146.0,0.0,10459.0,415.01,3
2025-01-25,Email,95.64,148.87296887332178,3188.0,0.0,1751.58,14
2025-01-25,PPC,230.42,115.0,0.0,0.0,1189.66,12
2025-01-25,Social Media,130.98,193.0,0.0,12548.0,467.22,5
2025-01-26,Email,74.91,114.02041712915768,2497.0,0.0,1220.81,11
2025-01-26,PPC,348.32,174.0,0.0,0.0,2159.99,24
2025-01-26,Social Media,92.56,146.0,0.0,8274.0,177.56,4
2025-01-27,Email,73.44,147.14281956070312,2448.0,0.0,1860.59,14
2025-01-27,PPC,320.9,160.0,0.0,0.0,1554.67,14
2025-01-27,Social Media,151.13,312.0,0.0,16613.0,673.3199999999999,8
2025-01-28,Email,57.93,119.24236970483511,1931.0,0.0,1642.89,11
2025-01-28,PPC,337.44,169.0,0.0,0.0,1648.1,14
2025-01-28,Social Media,140.95,218.0,0.0,13441.0,259.7,4
2025-01-29,Email,48.3,87.32131821724822,1610.0,0.0,925.87,8
2025-01-29,PPC,217.79,109.0,0.0,0.0,940.94,10
2025-01-29,Social Media,116.14,252.0,0.0,10424.0,403.34999999999997,5
2025-01-30,Email,78.6,112.38196724698705,2620.0,0.0,1286.41,9
2025-01-30,PPC,343.06,172.0,0.0,0.0,1528.02,17
2025-01-30,Social Media,102.2,204.0,0.0,8809.0,375.07,5
2025-01-31,Email,84.39,119.42666468227266,2813.0,0.0,1641.8600000000001,11
2025-01-31,PPC,269.51,135.0,0.0,0.0,1013.74,11
2025-01-31,Social Media,140.37,192.0,0.0,12235.0,221.4,4
2025-02-01,Email,75.48,114.45779828200496,2516.0,0.0,999.5699999999999,8
2025-02-01,PPC,243.71,122.0,0.0,0.0,1065.71,11
2025-02-01,Social Media,139.32,158.0,0.0,14452.0,373.42,4
2025-02-02,Email,41.04,87.47778970760866,1368.0,0.0,695.9100000000001,6
2025-02-02,PPC,255.95,128.0,0.0,0.0,1156.8,12
2025-02-02,Social Media,105.3,108.0,0.0,8442.0,229.14,2
2025-02-03,Email,42.629999999999995,85.48908847014124,1421.0,0.0,1007.78,7
2025-02-03,PPC,275.69,138.0,0.0,0.0,1620.19,18
2025-02-03,Social Media,106.54,108.0,0.0,12645.0,141.43,3
2025-02-04,Email,63.239999999999995,89.4941658077907,2108.0,0.0,949.23,8
2025-02-04,PPC,326.54,163.0,0.0,0.0,2084.02,20
2025-02-04,Social Media,152.7,171.0,0.0,15864.0,346.86,3
2025-02-05,Email,52.47,104.49550850906716,1749.0,0.0,1047.45,7
2025-02-05,PPC,231.15,116.0,0.0,0.0,1204.1100000000001,12
2025-02-05,Social Media,125.36,194.0,0.0,15038.0,282.01,4
2025-02-06,Email,70.02,109.49561269712684,2334.0,0.0,834.9,7
2025-02-06,PPC,276.91,138.0,0.0,0.0,1646.96,16
2025-02-06,Social Media,75.02,125.0,0.0,8395.0,401.02,3
2025-02-07,Email,48.57,104.49697759076382,1619.0,0.0,1038.8600000000001,8
2025-02-07,PPC,290.59,145.0,0.0,0.0,1650.05,15
2025-02-07,Social Media,114.26,187.0,0.0,9320.0,336.91,4
2025-02-08,Email,41.82,85.50209925766495,1394.0,0.0,824.6999999999999,6
2025-02-08,PPC,365.06,183.0,0.0,0.0,1994.1,20
2025-02-08,Social Media,144.12,218.0,0.0,13109.0,345.59000000000003,4
2025-02-09,Email,50.1,89.51346437554041,1670.0,0.0,1013.77,8
2025-02-09,PPC,269.39,135.0,0.0,0.0,1503.1,14
2025-02-09,Social Media,79.36,113.0,0.0,6930.0,91.54,2
2025-02-10,Email,61.98,116.53354401672432,2066.0,0.0,890.94,9
2025-02-10,PPC,299.41,150.0,0.0,0.0,1495.2,14
2025-02-10,Social Media,132.79,218.0,0.0,11233.0,512.5699999999999,6
2025-02-11,Email,59.16,119.56478747178114,1972.0,0.0,948.86,9
2025-02-11,PPC,366.71,183.0,0.0,0.0,1780.55,18
2025-02-11,Social Media,121.75,232.0,0.0,13012.0,391.05,5
2025-02-12,Email,73.61999999999999,119.60961612755452,2454.0,0.0,1516.54,11
2025-02-12,PPC,238.79,119.0,0.0,0.0,785.3399999999999,10
2025-02-12,Social Media,128.43,211.0,0.0,14320.0,266.99,5
2025-02-13,Email,42.54,88.67041741496143,1418.0,0.0,730.88,6
2025-02-13,PPC,327.3,164.0,0.0,0.0,2175.88,18
2025-02-13,Social Media,114.35,163.0,0.0,10865.0,319.69,3
2025-02-14,Email,74.88,112.74953884165816,2496.0,0.0,1379.74,10
2025-02-14,PPC,334.98,167.0,0.0,0.0,1639.26,17
2025-02-14,Social Media,149.91,226.0,0.0,17494.0,364.22,6
2025-02-15,Email,57.78,82.84928212449357,1926.0,0.0,1008.4399999999999,7
2025-02-15,PPC,244.75,122.0,0.0,0.0,1011.22,9
2025-02-15,Social Media,136.96,144.0,0.0,16108.0,167.53,2
2025-02-16,Email,66.21,105.97189743641606,2207.0,0.0,1280.08,8
2025-02-16,PPC,353.22,177.0,0.0,0.0,2297.54,21
2025-02-16,Social Media,134.3,194.0,0.0,12781.0,556.59,5
2025-02-17,Email,41.07,77.1195777822126,1369.0,0.0,761.72,6
2025-02-17,PPC,315.81,158.0,0.0,0.0,759.5,11
2025-02-17,Social Media,95.02,168.0,0.0,10092.0,343.96000000000004,3
2025-02-18,Email,79.2,114.29445351713927,2640.0,0.0,1354.11,9
2025-02-18,PPC,273.0,136.0,0.0,0.0,1024.16,10
2025-02-18,Social Media,132.91,240.0,0.0,14472.0,420.22,6
2025-02-19,Email,50.82,74.49858702214236,1694.0,0.0,1162.24,7
2025-02-19,PPC,261.1,131.0,0.0,0.0,910.3,10
2025-02-19,Social Media,86.63,102.0,0.0,8615.0,138.96,2
2025-02-20,Email,66.21,128.73396754898005,2207.0,0.0,1346.75,10
2025-02-20,PPC,295.59,148.0,0.0,0.0,1490.3,14
2025-02-20,Social Media,135.83,195.0,0.0,14253.0,416.02,5
2025-02-21,Email,81.03,130.00250624812915,2701.0,0.0,1387.56,9
2025-02-21,PPC,310.38,155.0,0.0,0.0,1004.88,11
2025-02-21,Social Media,79.37,95.0,0.0,7774.0,317.45,2
2025-02-22,Email,75.42,116.3060313919041,2514.0,0.0,1185.6,9
2025-02-22,PPC,338.46,169.0,0.0,0.0,1507.08,13
2025-02-22,Social Media,104.55,150.0,0.0,10678.0,234.14,3
2025-02-23,Email,52.29,87.64628380472836,1743.0,0.0,656.6700000000001,7
2025-02-23,PPC,277.41,139.0,0.0,0.0,1314.08,13
2025-02-23,Social Media,120.76,134.0,0.0,13021.0,442.03,3
2025-02-24,Email,66.33,97.02491251198,2211.0,0.0,1134.52,7
2025-02-24,PPC,257.91,129.0,0.0,0.0,1248.09,9
2025-02-24,Social Media,144.15,188.0,0.0,11636.0,228.93,4
2025-02-25,Email,68.49,108.44347061828692,2283.0,0.0,1334.3000000000002,8
2025-02-25,PPC,326.95,163.0,0.0,0.0,892.89,12
2025-02-25,Social Media,147.19,310.0,0.0,14637.0,732.74,8
2025-02-26,Email,54.87,113.90341142557436,1829.0,0.0,1439.42,10
2025-02-26,PPC,268.68,134.0,0.0,0.0,1435.8600000000001,12
2025-02-26,Social Media,73.07,133.0,0.0,5942.0,261.4,3
2025-02-27,Email,43.35,64.4060848005666,1445.0,0.0,597.97,5
2025-02-27,PPC,278.5,139.0,0.0,0.0,932.24,10
2025-02-27,Social Media,127.95,174.0,0.0,12269.0,320.26,5
2025-02-28,Email,53.16,73.95273380082352,1772.0,0.0,613.01,5
2025-02-28,PPC,317.39,159.0,0.0,0.0,1899.24,17
2025-02-28,Social Media,118.49,193.0,0.0,12516.0,326.73,5
2025-03-01,Email,48.059999999999995,94.54449156774388,1602.0,0.0,1010.53,8
2025-03-01,PPC,293.03,147.0,0.0,0.0,1800.23,16
2025-03-01,Social Media,123.31,148.0,0.0,9894.0,465.77,4
2025-03-02,Email,57.0,79.18237849430184,1900.0,0.0,828.88,5
2025-03-02,PPC,321.68,161.0,0.0,0.0,1088.61,12
2025-03-02,Social Media,126.31,125.0,0.0,12066.0,133.38,2
2025-03-03,Email,50.669999999999995,80.86729967459624,1689.0,0.0,832.1700000000001,6
2025-03-03,PPC,316.63,158.0,0.0,0.0,1851.8,16
2025-03-03,Social Media,94.29,143.0,0.0,8557.0,474.56,3
2025-03-04,Email,40.44,86.60004264158643,1348.0,0.0,817.21,7
2025-03-04,PPC,301.6,151.0,0.0,0.0,1026.73,11
2025-03-04,Social Media,125.01,163.0,0.0,12154.0,406.03,4
2025-03-05,Email,50.55,98.38127539867016,1685.0,0.0,1408.1599999999999,9
2025-03-05,PPC,316.36,158.0,0.0,0.0,1243.42,14
2025-03-05,Social Media,102.55,186.0,0.0,11330.0,248.75,5
2025-03-06,Email,51.629999999999995,70.21154475002298,1721.0,0.0,822.23,6
2025-03-06,PPC,277.84,139.0,0.0,0.0,988.0600000000001,11
2025-03-06,Social Media,141.92,280.0,0.0,14250.0,187.74,5
2025-03-07,Email,69.99,96.09127493387246,2333.0,0.0,1199.32,8
2025-03-07,PPC,328.96,164.0,0.0,0.0,1843.3600000000001,18
2025-03-07,Social Media,86.21,136.0,0.0,8924.0,428.02000000000004,3
2025-03-08,Email,50.19,71.02076656212367,1673.0,0.0,563.64,5
2025-03-08,PPC,287.62,144.0,0.0,0.0,1158.19,11
2025-03-08,Social Media,143.09,221.0,0.0,13009.0,422.3,5
2025-03-09,Email,55.41,113.00019586898593,1847.0,0.0,1283.53,10
2025-03-09,PPC,385.58,193.0,0.0,0.0,1434.35,17
2025-03-09,Social Media,75.63,104.0,0.0,7535.0,87.19,2
2025-03-10,Email,49.29,66.0296142704791,1643.0,0.0,646.77,5
2025-03-10,PPC,394.14,197.0,0.0,0.0,2311.16,23
2025-03-10,Social Media,90.3,114.0,0.0,10042.0,193.73000000000002,3
2025-03-11,Email,50.58,72.10894823592022,1686.0,0.0,1012.29,6
2025-03-11,PPC,391.2,196.0,0.0,0.0,1875.35,19
2025-03-11,Social Media,117.4,264.0,0.0,11687.0,594.42,7
2025-03-12,Email,63.54,105.23799947171204,2118.0,0.0,1177.75,9
2025-03-12,PPC,321.54,161.0,0.0,0.0,1851.52,16
2025-03-12,Social Media,126.94,275.0,0.0,11579.0,639.77,8
2025-03-13,Email,48.12,83.41644541697366,1604.0,0.0,1114.6,8
2025-03-13,PPC,344.03,172.0,0.0,0.0,1446.38,14
2025-03-13,Social Media,122.12,232.0,0.0,10098.0,319.01,5
2025-03-14,Email,30.029999999999998,62.64384004977477,1001.0,0.0,701.39,5
2025-03-14,PPC,293.46,147.0,0.0,0.0,1482.2,15
2025-03-14,Social Media,122.52,160.0,0.0,10445.0,239.73999999999998,3
2025-03-15,Email,48.39,65.91961500195822,1613.0,0.0,514.77,5
2025-03-15,PPC,399.36,200.0,0.0,0.0,1720.52,20
2025-03-15,Social Media,80.32,94.0,0.0,9335.0,287.69,2
2025-03-16,Email,62.16,126.24308097976434,2072.0,0.0,1603.68,12
2025-03-16,PPC,281.2,141.0,0.0,0.0,1088.77,9
2025-03-16,Social Media,107.89,182.0,0.0,10480.0,250.32999999999998,4
2025-03-17,Email,48.12,94.61342948670648,1604.0,0.0,1236.64,9
2025-03-17,PPC,346.43,173.0,0.0,0.0,1820.92,17
2025-03-17,Social Media,147.41,252.0,0.0,11970.0,556.18,7
2025-03-18,Email,41.1,66.02973484439103,1370.0,0.0,637.51,6
2025-03-18,PPC,331.71,166.0,0.0,0.0,2496.23,22
2025-03-18,Social Media,96.98,148.0,0.0,10412.0,267.96000000000004,4
2025-03-19,Email,91.38,126.49095650623144,3046.0,0.0,1282.42,10
2025-03-19,PPC,392.85,196.0,0.0,0.0,2113.44,18
2025-03-19,Social Media,104.61,218.0,0.0,9755.0,182.78,4
2025-03-20,Email,33.03,72.99594165827267,1101.0,0.0,797.46,6
2025-03-20,PPC,286.76,143.0,0.0,0.0,1505.33,15
2025-03-20,Social Media,107.73,148.0,0.0,9582.0,180.89,3
2025-03-21,Email,87.75,130.54342810062582,2925.0,0.0,1347.62,10
2025-03-21,PPC,293.27,147.0,0.0,0.0,1366.29,14
2025-03-21,Social Media,107.44,150.0,0.0,10505.0,192.32,3
2025-03-22,Email,91.41,133.13204740231046,3047.0,0.0,1994.6299999999999,12
2025-03-22,PPC,294.86,147.0,0.0,0.0,1004.19,13
2025-03-22,Social Media,151.1,187.0,0.0,13296.0,203.89000000000001,3
2025-03-23,Email,44.97,81.76032832161934,1499.0,0.0,644.78,6
2025-03-23,PPC,378.66,189.0,0.0,0.0,1369.0900000000001,15
2025-03-23,Social Media,108.86,141.0,0.0,10135.0,240.5,3
2025-03-24,Email,64.23,95.4267004834566,2141.0,0.0,978.98,8
2025-03-24,PPC,360.28,180.0,0.0,0.0,1568.7,20
2025-03-24,Social Media,151.43,218.0,0.0,17819.0,299.65,5
2025-03-25,Email,48.629999999999995,81.12949830445756,1621.0,0.0,841.72,6
2025-03-25,PPC,385.7,193.0,0.0,0.0,1848.17,16
2025-03-25,Social Media,76.0,100.0,0.0,8690.0,70.63,2
2025-03-26,Email,59.489999999999995,97.86696515607969,1983.0,0.0,1011.4300000000001,7
2025-03-26,PPC,368.78,184.0,0.0,0.0,1879.49,19
2025-03-26,Social Media,112.41,128.0,0.0,12983.0,65.46,2
2025-03-27,Email,65.55,90.63725775525933,2185.0,0.0,1151.56,7
2025-03-27,PPC,360.04,180.0,0.0,0.0,2025.8700000000001,16
2025-03-27,Social Media,136.24,150.0,0.0,12363.0,313.03999999999996,4
2025-03-28,Email,87.11999999999999,118.43845077165908,2904.0,0.0,1349.77,9
2025-03-28,PPC,405.91,203.0,0.0,0.0,1919.0,20
2025-03-28,Social Media,120.29,207.0,0.0,10979.0,553.99,6
2025-03-29,Email,48.66,73.2685416399913,1622.0,0.0,839.4200000000001,6
2025-03-29,PPC,341.92,171.0,0.0,0.0,1898.18,19
2025-03-29,Social Media,142.11,242.0,0.0,12137.0,566.95,7
2025-03-30,Email,53.94,95.12545556538804,1798.0,0.0,813.02,7
2025-03-30,PPC,304.16,152.0,0.0,0.0,1422.03,14
2025-03-30,Social Media,90.54,88.0,0.0,8815.0,145.03,2
2025-03-31,Email,35.76,78.00705070930798,1192.0,0.0,597.28,5
2025-03-31,PPC,281.21,141.0,0.0,0.0,969.49,11
2025-03-31,Social Media,147.15,162.0,0.0,16333.0,206.21,4
2025-04-01,Email,50.28,71.9111235430172,1676.0,0.0,714.25,6
