date,clicks,emails_sent
2024-08-01,110.0,1999
2024-08-02,90.99958338541357,1845
2024-08-03,115.99666833293657,2138
2024-08-04,123.98876264947198,2374
2024-08-05,108.97338661590122,1784
2024-08-06,98.94807918509046,1653
2024-08-07,109.91040413322679,2470
2024-08-08,113.85795614910903,2094
2024-08-09,131.788366846173,2834
2024-08-10,105.6993106822246,1957
2024-08-11,140.58851077208405,2495
2024-08-12,120.45374457861318,2470
2024-08-13,152.2928494679007,2370
2024-08-14,140.10372811472078,2639
2024-08-15,157.8843537447538,3031
2024-08-16,145.63277520046668,3120
2024-08-17,135.34712181799046,2533
2024-08-18,152.02560810280585,3704
2024-08-19,108.66653819254967,2199
2024-08-20,120.26831009578747,2525
2024-08-21,121.82941969615793,1907
2024-08-22,139.34846451188034,3159
2024-08-23,151.8241472012287,2786
2024-08-24,110.25527880521042,1960
2024-08-25,122.64078171934452,2984
2024-08-26,155.97969238711173,2822
2024-08-27,150.27116370834386,2453
2024-08-28,106.51446715653319,1894
2024-08-29,143.7089945997692,3050
2024-08-30,168.85425982075176,4137
2024-08-31,149.9498997320811,2382
2024-09-01,127.99567528378714,3177
2024-09-02,150.9914720608301,3761
2024-09-03,144.9373005690784,2361
2024-09-04,111.83329620904937,1769
2024-09-05,101.67971893747874,1895
2024-09-06,155.4769526175639,2819
2024-09-07,138.225504059506,2361
2024-09-08,126.9260017537483,2090
2024-09-09,123.57919430007739,2902
2024-09-10,119.18594853651364,2693
2024-09-11,137.74724737266752,2986
2024-09-12,164.26418733297749,3303
2024-09-13,103.73797581596995,2142
2024-09-14,145.1699280763918,2582
2024-09-15,126.56146393775842,3105
2024-09-16,153.9141042435344,2523
2024-09-17,104.22946705581688,1713
2024-09-18,143.50926361102302,2365
2024-09-19,114.75529404269007,2035
2024-09-20,142.96944288207914,2538
2024-09-21,108.15367434782834,2502
2024-09-22,95.31002743642928,1606
2024-09-23,140.44061082579765,3067
2024-09-24,131.54759760467658,2413
2024-09-25,154.63321984104664,3374
2024-09-26,105.69976300311811,2399
2024-09-27,115.74956024685089,2365
2024-09-28,116.78498658427965,1887
2024-09-29,110.80845294722054,2404
2024-09-30,117.82240016119735,2123
2024-10-01,138.82929284464873,2595
2024-10-02,140.8316132486658,3460
2024-10-03,90.83185505265703,1404
2024-10-04,88.8325171314484,1580
2024-10-05,125.83609730939783,2434
2024-10-06,130.84508611713503,2912
2024-10-07,89.861960566532,2060
2024-10-08,107.88917795946338,2458
2024-10-09,100.92916974583142,2463
2024-10-10,109.98433544620761,2596
2024-10-11,106.05703665428081,1829
2024-10-12,90.14959113410295,2216
2024-10-13,115.26426702688602,1892
2024-10-14,92.40327718183013,2162
2024-10-15,90.56877362515313,1912
2024-10-16,108.76284218114563,1839
2024-10-17,100.98749725869665,1568
2024-10-18,71.24467681632052,1671
2024-10-19,83.53623751826976,2074
2024-10-20,77.86395009384144,1848
2024-10-21,121.2294949114761,3004
2024-10-22,117.63445777871179,2826
2024-10-23,63.08032597849107,1152
2024-10-24,103.56848455172823,1982
2024-10-25,127.10021283542832,2513
2024-10-26,104.6766812650109,1804
2024-10-27,114.29894844883103,2735
2024-10-28,108.96795852220968,1900
2024-10-29,103.68453878758723,1937
2024-10-30,70.44939764669806,1452
2024-10-31,85.26312282993527,2090
2024-11-01,69.12617992733071,1433
2024-11-02,63.038911224822414,1137
2024-11-03,100.00153484871798,1922
2024-11-04,116.01414422049244,1903
2024-11-05,115.07670782328319,2464
2024-11-06,99.18906928066573,2011
2024-11-07,108.35094774751335,2479
2024-11-08,81.56193861196358,1621
2024-11-09,117.82151450673723,2179
2024-11-10,88.12902662728186,1363
2024-11-11,91.48370635344534,1486
2024-11-12,113.8846671706259,2653
2024-11-13,104.33090688559693,2243
2024-11-14,125.82131013146815,2274
2024-11-15,91.35465115552198,2124
2024-11-16,77.92959688295689,1920
2024-11-17,69.54471024888025,1097
2024-11-18,80.19845379022212,1907
2024-11-19,89.88919348859216,1831
2024-11-20,126.61520285447476,3064
2024-11-21,103.37466724255357,1570
2024-11-22,110.16568838737982,2192
2024-11-23,98.98628914804725,2385
2024-11-24,135.83441845001482,2513
2024-11-25,139.70795641172487,2374
2024-11-26,95.6047196432028,2300
2024-11-27,74.52246670339528,1618
2024-11-28,109.45890370260518,2320
2024-11-29,121.41169003602148,2539
2024-11-30,126.37844423401215,2158
2024-12-01,101.35674991455808,2264
2024-12-02,85.34416182294967,2026
2024-12-03,84.33821194365007,1638
2024-12-04,127.33641566904886,2108
2024-12-05,107.33627800968699,2606
2024-12-06,127.33529983043111,1910
2024-12-07,150.33098409700986,2346
2024-12-08,115.32084211729915,2003
2024-12-09,105.3023997617563,2087
2024-12-10,147.27320364745557,3277
2024-12-11,133.23082727026755,2876
2024-12-12,98.17287706985601,2345
2024-12-13,108.09699841233197,2514
2024-12-14,129.00088147561235,2766
2024-12-15,143.88226702277217,3161
2024-12-16,152.73895204896021,3076
2024-12-17,142.568795287764,3192
2024-12-18,124.36972256326048,2121
2024-12-19,100.13973197437578,1852
2024-12-20,118.87689889859527,2287
2024-12-21,127.57938080251752,2113
2024-12-22,159.24542184722822,2852
2024-12-23,153.87335727698306,2459
2024-12-24,152.4616175802301,2560
2024-12-25,143.00873241257128,3084
2024-12-26,108.51333427185764,2523
2024-12-27,140.97416191623253,3260
2024-12-28,147.3900635165794,2755
2024-12-29,103.75999953549479,1790
2024-12-30,101.08304532559029,1530
2024-12-31,119.35839344062973,2481
2025-01-01,113.58535565372401,2544
2025-01-02,99.76336467754001,1693
2025-01-03,158.89197558222352,3420
2025-01-04,130.9708669074921,2200
2025-01-05,101.99984146611837,2191
2025-01-06,132.97882683679543,2061
2025-01-07,148.9078755451524,2965
2025-01-08,143.78716493246765,3290
2025-01-09,126.616996712408,2350
2025-01-10,109.39779621690172,2631
2025-01-11,140.1301113330302,3127
2025-01-12,144.81461113359546,2444
2025-01-13,143.45208420478681,2244
2025-01-14,98.04343667512586,2183
2025-01-15,127.5896899506173,3159
2025-01-16,115.09197816176561,1807
2025-01-17,159.55154532883967,3131
2025-01-18,139.9697422524698,3192
2025-01-19,103.34802313734974,2495
2025-01-20,150.68794195748228,2432
2025-01-21,162.99114857205336,3547
2025-01-22,124.25938460164366,2485
2025-01-23,124.49447907508385,2776
2025-01-24,101.69834385783523,1829
2025-01-25,148.87296887332178,3188
2025-01-26,114.02041712915769,2497
2025-01-27,147.14281956070312,2448
2025-01-28,119.24236970483513,1931
2025-01-29,87.32131821724822,1610
2025-01-30,112.38196724698705,2620
2025-01-31,119.42666468227266,2813
2025-02-01,114.45779828200496,2516
2025-02-02,87.47778970760866,1368
2025-02-03,85.48908847014124,1421
2025-02-04,89.4941658077907,2108
2025-02-05,104.49550850906715,1749
2025-02-06,109.49561269712683,2334
2025-02-07,104.49697759076382,1619
2025-02-08,85.50209925766495,1394
2025-02-09,89.51346437554041,1670
2025-02-10,116.53354401672432,2066
2025-02-11,119.56478747178114,1972
2025-02-12,119.60961612755453,2454
2025-02-13,88.67041741496143,1418
2025-02-14,112.74953884165815,2496
2025-02-15,82.84928212449357,1926
2025-02-16,105.97189743641606,2207
2025-02-17,77.1195777822126,1369
2025-02-18,114.29445351713927,2640
2025-02-19,74.49858702214236,1694
2025-02-20,128.73396754898005,2207
2025-02-21,130.00250624812915,2701
2025-02-22,116.3060313919041,2514
2025-02-23,87.64628380472836,1743
2025-02-24,97.02491251197999,2211
2025-02-25,108.44347061828692,2283
2025-02-26,113.90341142557435,1829
2025-02-27,64.4060848005666,1445
2025-02-28,73.95273380082352,1772
2025-03-01,94.54449156774388,1602
2025-03-02,79.18237849430184,1900
2025-03-03,80.86729967459624,1689
2025-03-04,86.60004264158643,1348
2025-03-05,98.38127539867017,1685
2025-03-06,70.21154475002298,1721
2025-03-07,96.09127493387246,2333
2025-03-08,71.02076656212367,1673
2025-03-09,113.00019586898593,1847
2025-03-10,66.0296142704791,1643
2025-03-11,72.10894823592022,1686
2025-03-12,105.23799947171204,2118
2025-03-13,83.41644541697366,1604
2025-03-14,62.64384004977477,1001
2025-03-15,65.91961500195822,1613
2025-03-16,126.24308097976434,2072
2025-03-17,94.61342948670648,1604
2025-03-18,66.02973484439103,1370
2025-03-19,126.49095650623143,3046
2025-03-20,72.99594165827267,1101
2025-03-21,130.54342810062582,2925
2025-03-22,133.13204740231046,3047
2025-03-23,81.76032832161934,1499
2025-03-24,95.4267004834566,2141
2025-03-25,81.12949830445756,1621
2025-03-26,97.86696515607969,1983
2025-03-27,90.63725775525933,2185
2025-03-28,118.43845077165909,2904
2025-03-29,73.2685416399913,1622
2025-03-30,95.12545556538805,1798
2025-03-31,78.00705070930798,1192
2025-04-01,71.9111235430172,1676
2025-04-02,135.83541435526342,2213
2025-04-03,111.77761290037745,2175
2025-04-04,135.73536417268397,2422
2025-04-05,87.70627429278943,1537
2025-04-06,85.68791649103382,1557
2025-04-07,140.67783717315083,3009
2025-04-08,135.673562052976,2121
2025-04-09,104.67260233687317,2116
2025-04-10,100.67246094442274,1537
2025-04-11,149.67063874982216,2431
2025-04-12,105.66464082839884,2070
2025-04-13,130.65198269262268,2702
2025-04-14,152.63019650203077,2638
2025-04-15,92.59683723154349,2116
2025-04-16,111.54948878275385,2535
2025-04-17,128.48577002291515,3142
2025-04-18,123.40334073653281,3013
2025-04-19,136.29990747468443,3201
2025-04-20,158.17322928744747,3718
2025-04-21,130.02112332510734,2042
2025-04-22,106.84147029414446,2583
2025-04-23,148.63221975436477,3496
2025-04-24,102.39139524393205,1609
2025-04-25,144.1170992194933,3417
2025-04-26,130.80751779904898,2372
2025-04-27,137.4609252957132,3267
2025-04-28,158.07568853103243,2752
2025-04-29,152.6502709170808,2675
2025-04-30,158.18323629712992,2510
2025-05-01,140.6732525352927,3408
2025-05-02,128.11909484616925,2003
2025-05-03,167.51964885617255,3967
2025-05-04,136.8739133888821,2276
2025-05-05,129.1810029674635,2125
2025-05-06,135.4401500278995,3051
2025-05-07,123.6507068375002,3071
2025-05-08,167.8121471138974,2594
2025-05-09,132.92406734047663,2617
2025-05-10,113.98618777495835,1814
2025-05-11,159.99835314860806,3698
2025-05-12,121.96053305432724,2704
2025-05-13,144.87282202265524,2817
2025-05-14,112.73543928549226,1808
2025-05-15,133.54872822813365,2855
2025-05-16,118.31315553098554,2570
2025-05-17,140.02931000310696,3134
2025-05-18,167.69790111049366,3030
2025-05-19,154.3197572027828,2860
2025-05-20,148.89582344281007,3249
2025-05-21,124.42715944419503,2615
2025-05-22,137.91493662285868,2151
2025-05-23,129.3604352690939,2137
2025-05-24,122.76504134750633,2894
2025-05-25,152.13024303282484,3086
2025-05-26,123.45762699023952,1905
2025-05-27,144.74887440956522,2527
2025-05-28,154.00575680314233,3312
2025-05-29,93.23013157797881,2151
2025-05-30,124.42393739319976,1912
2025-05-31,121.58918931440928,2197
2025-06-01,126.72797377707599,1957
2025-06-02,94.84244337153079,1820
2025-06-03,112.93481146261225,2294
2025-06-04,114.00734665740713,2303
2025-06-05,130.06236713491404,2361
2025-06-06,126.10223485180349,2164
2025-06-07,126.12934963875593,2236
2025-06-08,127.1461432021352,2049
2025-06-09,122.15507304598889,1875
2025-06-10,133.1586163295679,3319
2025-06-11,111.15926367571875,1948
2025-06-12,116.15951294562318,1851
2025-06-13,104.16186299544637,2361
2025-06-14,92.16880743049772,1477
2025-06-15,79.18282837251621,1422
2025-06-16,121.20639025565889,2559
2025-06-17,142.24193366669869,2447
2025-06-18,98.29186924482877,1988
2025-06-19,87.35857165631981,2102
2025-06-20,91.44437365909118,2246
2025-06-21,98.55156027203068,2332
2025-06-22,76.68236306363781,1735
2025-06-23,82.83895457426442,1917
2025-06-24,80.02344288589526,1609
2025-06-25,75.23786635304106,1587
2025-06-26,135.48418850791347,2068
2025-06-27,72.76429315261754,1509
2025-06-28,124.07997965062727,2568
2025-06-29,105.43295842931403,1828
2025-06-30,69.82484670476903,1240
2025-07-01,70.25716443960506,1182
2025-07-02,74.73133054384189,1183
2025-07-03,108.24865932836991,1811
2025-07-04,87.8103572198575,2133
2025-07-05,78.41751974531263,1719
2025-07-06,123.07112879383583,2676
2025-07-07,67.77205016240886,1548
2025-07-08,111.52103139185319,2609
2025-07-09,117.31869989836713,2486
2025-07-10,62.16556140531222,993
2025-07-11,120.06199867916808,2301
2025-07-12,82.00827057281566,1405
2025-07-13,81.00451137853977,1616
2025-07-14,96.05073049236839,1977
2025-07-15,63.146812390587336,1318
2025-07-16,106.2925169184896,2038
2025-07-17,129.48747989063685,1964
2025-07-18,90.73121400113348,1715
2025-07-19,83.02311004163752,1878
2025-07-20,121.36243842406421,2342
2025-07-21,125.74835100417631,2089
2025-07-22,104.17988320150293,1645
2025-07-23,80.65595641028838,1494
2025-07-24,66.1753806954448,1487
2025-07-25,127.73685776677023,2759
2025-07-26,68.33898422399803,1244
2025-07-27,81.98025506456648,1689
2025-07-28,125.65906744534156,2130
2025-07-29,86.37372468889001,2126
2025-07-30,75.12244052428916,1775
2025-07-31,84.90334355187431,1628
