date,spend,clicks,impressions
2024-08-01,172.82,228,16755
2024-08-02,112.54,133,11082
2024-08-03,142.8,175,15450
2024-08-04,171.98,268,18373
2024-08-05,119.25,198,10092
2024-08-06,122.17,182,14023
2024-08-07,148.98,154,13787
2024-08-08,159.66,270,17300
2024-08-09,120.61,170,13888
2024-08-10,165.87,349,18416
2024-08-11,140.24,224,11315
2024-08-12,131.87,140,13790
2024-08-13,168.24,176,15443
2024-08-14,116.88,181,13862
2024-08-15,158.54,257,18491
2024-08-16,115.62,190,11760
2024-08-17,177.42,229,19294
2024-08-18,144.88,163,15660
2024-08-19,165.51,302,14833
2024-08-20,135.85,208,13378
2024-08-21,166.44,238,18825
2024-08-22,151.99,219,14629
2024-08-23,156.08,186,14929
2024-08-24,123.1,162,14221
2024-08-25,168.82,169,14428
2024-08-26,195.77,302,16483
2024-08-27,170.12,201,18654
2024-08-28,130.23,151,14740
2024-08-29,196.42,411,21062
2024-08-30,153.23,252,15138
2024-08-31,130.7,228,15166
2024-09-01,197.23,410,22529
2024-09-02,195.99,210,15899
2024-09-03,192.01,300,22354
2024-09-04,136.91,156,11788
2024-09-05,190.32,310,22094
2024-09-06,185.25,255,18873
2024-09-07,148.91,279,17697
2024-09-08,196.03,264,20882
2024-09-09,149.99,241,15760
2024-09-10,131.95,224,13060
2024-09-11,138.49,211,15419
2024-09-12,144.93,200,13202
2024-09-13,147.01,126,14259
2024-09-14,178.17,250,14838
2024-09-15,192.55,341,16165
2024-09-16,130.93,302,12251
2024-09-17,193.85,368,16282
2024-09-18,134.95,222,11152
2024-09-19,165.8,303,19220
2024-09-20,156.11,217,14425
2024-09-21,189.16,281,19094
2024-09-22,199.01,405,22403
2024-09-23,140.02,283,14831
2024-09-24,173.86,248,16669
2024-09-25,192.32,257,21176
2024-09-26,177.74,354,16894
2024-09-27,164.3,300,18543
2024-09-28,204.36,253,18281
2024-09-29,194.81,326,22183
2024-09-30,136.66,211,13645
2024-10-01,193.41,410,20932
2024-10-02,169.19,292,17576
2024-10-03,179.13,380,17392
2024-10-04,193.84,284,18906
2024-10-05,149.29,192,12976
2024-10-06,132.95,275,11551
2024-10-07,134.59,211,15010
2024-10-08,159.17,162,17820
2024-10-09,199.66,233,16042
2024-10-10,163.16,345,15693
2024-10-11,195.61,230,20511
2024-10-12,170.79,261,15084
2024-10-13,148.94,198,16933
2024-10-14,152.95,353,15449
2024-10-15,134.14,188,13241
2024-10-16,190.56,242,18928
2024-10-17,199.39,251,20517
2024-10-18,133.46,207,11026
2024-10-19,182.69,273,18047
2024-10-20,209.3,304,17423
2024-10-21,158.61,296,16493
2024-10-22,129.43,194,10528
2024-10-23,184.11,218,19085
2024-10-24,131.15,197,11164
2024-10-25,138.02,213,14166
2024-10-26,139.49,151,13524
2024-10-27,191.73,189,19881
2024-10-28,173.63,163,18504
2024-10-29,160.19,326,17869
2024-10-30,145.28,192,16285
2024-10-31,141.36,171,11326
2024-11-01,138.78,213,14799
2024-11-02,148.06,177,11918
2024-11-03,184.65,246,20497
2024-11-04,141.92,258,15362
2024-11-05,192.74,282,16134
2024-11-06,153.19,173,16871
2024-11-07,188.42,277,18660
2024-11-08,182.47,326,19403
2024-11-09,181.95,288,16427
2024-11-10,124.43,170,13483
2024-11-11,131.49,215,15761
2024-11-12,163.65,173,16268
2024-11-13,132.84,254,13166
2024-11-14,177.77,318,19102
2024-11-15,181.0,341,19257
2024-11-16,137.38,260,13551
2024-11-17,131.85,181,15476
2024-11-18,168.83,198,17071
2024-11-19,190.04,214,20840
2024-11-20,122.84,195,10479
2024-11-21,120.02,263,11523
2024-11-22,162.02,291,15489
2024-11-23,167.74,333,18065
2024-11-24,121.49,205,12413
2024-11-25,188.27,217,21794
2024-11-26,116.2,191,9963
2024-11-27,157.46,185,13005
2024-11-28,151.0,178,13622
2024-11-29,148.89,165,14249
2024-11-30,178.16,350,21071
2024-12-01,162.29,253,19248
2024-12-02,189.67,315,16183
2024-12-03,140.96,228,16616
2024-12-04,189.95,299,18724
2024-12-05,143.9,242,15764
2024-12-06,109.87,195,13075
2024-12-07,109.36,178,11933
2024-12-08,139.78,129,12435
2024-12-09,174.26,181,17928
2024-12-10,155.99,213,15967
2024-12-11,117.86,128,11542
2024-12-12,174.59,184,14003
2024-12-13,140.13,240,13238
2024-12-14,133.01,261,15011
2024-12-15,157.23,166,16489
2024-12-16,127.04,173,12420
2024-12-17,133.35,206,15672
2024-12-18,175.03,264,16471
2024-12-19,177.2,321,17152
2024-12-20,103.76,92,9123
2024-12-21,179.53,239,21519
2024-12-22,163.06,183,17170
2024-12-23,114.93,171,10769
2024-12-24,144.0,303,11532
2024-12-25,116.17,211,9922
2024-12-26,100.0,145,9647
2024-12-27,146.04,238,12482
2024-12-28,121.2,229,11660
2024-12-29,130.32,209,13246
2024-12-30,102.52,129,8970
2024-12-31,101.76,111,9048
2025-01-01,156.81,150,13995
2025-01-02,164.24,326,17256
2025-01-03,94.6,144,9447
2025-01-04,119.82,203,13667
2025-01-05,116.22,227,12365
2025-01-06,108.42,231,9809
2025-01-07,145.69,158,13747
2025-01-08,155.65,268,13014
2025-01-09,166.83,269,17179
2025-01-10,106.05,244,9093
2025-01-11,100.49,185,8600
2025-01-12,98.0,128,10029
2025-01-13,157.01,248,14709
2025-01-14,134.78,173,10845
2025-01-15,143.3,259,14630
2025-01-16,125.98,236,13207
2025-01-17,159.21,337,13826
2025-01-18,106.36,162,12304
2025-01-19,91.48,119,7546
2025-01-20,134.57,215,11967
2025-01-21,148.76,213,15570
2025-01-22,147.42,253,12219
2025-01-23,98.94,192,8639
2025-01-24,98.01,146,10459
2025-01-25,130.98,193,12548
2025-01-26,92.56,146,8274
2025-01-27,151.13,312,16613
2025-01-28,140.95,218,13441
2025-01-29,116.14,252,10424
2025-01-30,102.2,204,8809
2025-01-31,140.37,192,12235
2025-02-01,139.32,158,14452
2025-02-02,105.3,108,8442
2025-02-03,106.54,108,12645
2025-02-04,152.7,171,15864
2025-02-05,125.36,194,15038
2025-02-06,75.02,125,8395
2025-02-07,114.26,187,9320
2025-02-08,144.12,218,13109
2025-02-09,79.36,113,6930
2025-02-10,132.79,218,11233
2025-02-11,121.75,232,13012
2025-02-12,128.43,211,14320
2025-02-13,114.35,163,10865
2025-02-14,149.91,226,17494
2025-02-15,136.96,144,16108
2025-02-16,134.3,194,12781
2025-02-17,95.02,168,10092
2025-02-18,132.91,240,14472
2025-02-19,86.63,102,8615
2025-02-20,135.83,195,14253
2025-02-21,79.37,95,7774
2025-02-22,104.55,150,10678
2025-02-23,120.76,134,13021
2025-02-24,144.15,188,11636
2025-02-25,147.19,310,14637
2025-02-26,73.07,133,5942
2025-02-27,127.95,174,12269
2025-02-28,118.49,193,12516
2025-03-01,123.31,148,9894
2025-03-02,126.31,125,12066
2025-03-03,94.29,143,8557
2025-03-04,125.01,163,12154
2025-03-05,102.55,186,11330
2025-03-06,141.92,280,14250
2025-03-07,86.21,136,8924
2025-03-08,143.09,221,13009
2025-03-09,75.63,104,7535
2025-03-10,90.3,114,10042
2025-03-11,117.4,264,11687
2025-03-12,126.94,275,11579
2025-03-13,122.12,232,10098
2025-03-14,122.52,160,10445
2025-03-15,80.32,94,9335
2025-03-16,107.89,182,10480
2025-03-17,147.41,252,11970
2025-03-18,96.98,148,10412
2025-03-19,104.61,218,9755
2025-03-20,107.73,148,9582
2025-03-21,107.44,150,10505
2025-03-22,151.1,187,13296
2025-03-23,108.86,141,10135
2025-03-24,151.43,218,17819
2025-03-25,76.0,100,8690
2025-03-26,112.41,128,12983
2025-03-27,136.24,150,12363
2025-03-28,120.29,207,10979
2025-03-29,142.11,242,12137
2025-03-30,90.54,88,8815
2025-03-31,147.15,162,16333
2025-04-01,114.84,217,9316
2025-04-02,135.35,137,12917
2025-04-03,141.0,213,16258
2025-04-04,153.38,194,18099
2025-04-05,80.18,102,9391
2025-04-06,155.89,177,12725
2025-04-07,107.18,143,8971
2025-04-08,105.63,151,9403
2025-04-09,138.24,187,12054
2025-04-10,143.43,275,11775
2025-04-11,118.27,133,9996
2025-04-12,96.04,184,8871
2025-04-13,96.04,110,8670
2025-04-14,136.17,155,11034
2025-04-15,156.89,309,16557
2025-04-16,161.66,257,17436
2025-04-17,88.21,105,8027
2025-04-18,150.36,239,13731
2025-04-19,159.15,211,15587
2025-04-20,118.94,171,14121
2025-04-21,145.74,190,12282
2025-04-22,147.34,185,17588
2025-04-23,137.55,226,13466
2025-04-24,117.12,174,9451
2025-04-25,162.71,294,17981
2025-04-26,129.08,147,13401
2025-04-27,139.26,192,15082
2025-04-28,159.49,201,15507
2025-04-29,125.03,179,12305
2025-04-30,126.05,179,13461
2025-05-01,101.21,150,9054
2025-05-02,104.65,95,11167
2025-05-03,117.93,211,10048
2025-05-04,96.31,87,9181
2025-05-05,136.82,139,13826
2025-05-06,118.28,199,10933
2025-05-07,108.29,130,9964
2025-05-08,173.26,163,17482
2025-05-09,115.22,253,10395
2025-05-10,137.76,239,15504
2025-05-11,178.53,244,15612
2025-05-12,162.17,204,14678
2025-05-13,161.19,186,12963
2025-05-14,157.06,272,12641
2025-05-15,117.54,115,9413
2025-05-16,132.8,142,14132
2025-05-17,112.16,230,12571
2025-05-18,181.68,257,20914
2025-05-19,112.15,169,12700
2025-05-20,178.05,220,15637
2025-05-21,176.26,382,20691
2025-05-22,145.0,301,16673
2025-05-23,185.86,332,19143
2025-05-24,110.48,114,9558
2025-05-25,183.63,259,21996
2025-05-26,168.33,244,13850
2025-05-27,190.17,329,15384
2025-05-28,131.09,127,10948
2025-05-29,128.58,237,14298
2025-05-30,145.08,277,15184
2025-05-31,128.42,162,11460
2025-06-01,117.23,181,13866
2025-06-02,183.02,212,16279
2025-06-03,131.98,176,10631
2025-06-04,155.91,192,16925
2025-06-05,134.85,123,13317
2025-06-06,126.68,167,12533
2025-06-07,193.11,224,16703
2025-06-08,126.66,132,12943
2025-06-09,119.39,170,10197
2025-06-10,180.65,176,18200
2025-06-11,150.58,206,12473
2025-06-12,125.65,135,15040
2025-06-13,194.05,348,20393
2025-06-14,193.93,312,20946
2025-06-15,148.64,165,13482
2025-06-16,123.08,156,10716
2025-06-17,178.84,369,16260
2025-06-18,158.53,196,17580
2025-06-19,176.67,167,15110
2025-06-20,188.91,439,22200
2025-06-21,200.13,213,20104
2025-06-22,161.38,368,16773
2025-06-23,141.94,128,14052
2025-06-24,177.72,301,20804
2025-06-25,203.86,282,19808
2025-06-26,178.01,212,19506
2025-06-27,179.22,254,16594
2025-06-28,197.32,329,17139
2025-06-29,152.11,331,14864
2025-06-30,140.47,152,12016
2025-07-01,164.63,205,17018
2025-07-02,179.62,210,17056
2025-07-03,176.18,242,18828
2025-07-04,145.78,143,16089
2025-07-05,163.0,257,14725
2025-07-06,161.52,288,13123
2025-07-07,200.89,257,18099
2025-07-08,196.8,243,21896
2025-07-09,200.91,290,18225
2025-07-10,185.66,205,17487
2025-07-11,199.44,332,18437
2025-07-12,192.55,303,18983
2025-07-13,196.99,209,20319
2025-07-14,146.35,297,12729
2025-07-15,196.31,268,22853
2025-07-16,132.82,169,13518
2025-07-17,166.23,261,16166
2025-07-18,175.53,285,18801
2025-07-19,148.39,198,15085
2025-07-20,197.09,164,17329
2025-07-21,158.93,248,12751
2025-07-22,162.35,228,16466
2025-07-23,187.13,324,19462
2025-07-24,194.85,275,19519
2025-07-25,205.26,211,21531
2025-07-26,195.75,344,20006
2025-07-27,170.2,182,19153
2025-07-28,183.74,332,21718
2025-07-29,142.25,294,14980
2025-07-30,168.35,176,15436
2025-07-31,180.53,325,15348
